x,y
0.083642,494.9954
0.084197,495.0163
0.08231,494.9995
0.081194,494.9415
0.08016,494.9939
0.083118,495.0004
0.085183,495.0057
0.083984,494.9935
0.08147,494.967
0.080168,495.0067
0.080734,494.978
0.082,494.9895
0.084116,494.9474
0.083088,494.9979
0.082377,495.0067
0.081131,495.0051
0.082646,494.9942
0.084001,494.9074
0.084181,494.9012
0.083855,494.9093
0.083318,494.9346
0.081126,494.9337
0.080621,494.8872
0.083833,494.9218
0.08426,494.9355
0.083888,494.9324
0.082503,494.9421
0.081461,494.8769
0.078717,494.9283
0.082222,494.9118
0.084187,494.919
0.084223,494.9193
0.0834,494.9193
0.08095,494.9327
0.080626,494.9324
0.083371,494.9446
0.085136,494.8613
0.084872,494.9168
0.083216,494.9243
0.080143,494.9259
0.081813,494.9059
0.080596,494.8753
0.084022,494.9152
0.085232,494.9302
0.083291,494.9149
0.081182,494.9202
0.0796,494.8912
0.08242,494.9205
0.084533,494.909
0.081909,494.9299
0.083665,494.9177
0.080341,494.889
0.080464,494.9408
0.082529,494.9595
0.083152,494.953
0.083245,494.9052
0.081575,494.8972
0.081709,494.9202
0.080602,494.9255
0.08388,494.9327
0.083621,494.8691
0.085693,494.9056
0.082039,494.9124
0.080053,494.9109
0.079506,494.9327
0.082835,494.8896
0.084892,494.9221
0.083533,494.9296
0.083176,494.9308
0.080596,494.9315
0.081073,494.8603
0.081961,494.8987
0.084231,494.9099
0.083724,494.9271
0.08406,494.9152
0.080287,494.8868
0.080771,494.9078
0.082552,494.9302
0.083215,494.9174
0.084953,494.8834
0.083286,494.9028
0.081745,494.9071
0.080857,494.8856
0.082086,494.9205
0.084057,494.8709
0.084847,494.9115
0.082603,494.918
0.081592,494.9439
0.080115,494.9327
0.082117,494.8619
0.084346,494.9227
0.085365,494.928
0.082033,494.9436
0.080331,494.9296
0.081784,494.8537
0.081022,494.9524
0.084127,494.9421
0.083792,494.9561
0.082451,494.9162
0.082715,494.87
0.081146,494.9078
0.081597,494.9152
0.084565,494.9196
0.085079,494.9127
0.083059,494.89
0.080048,494.9405
0.081522,494.9259
0.08126,494.9246
0.08383,494.8756
0.084751,494.9118
0.081776,494.9361
0.080377,494.9467
0.081344,494.9464
0.082993,494.8691
0.084092,494.9224
0.083203,494.9265
0.083995,494.943
0.080556,494.9259
0.080324,494.8931
0.081513,494.9215
0.083494,494.9159
0.085123,494.9093
0.083242,494.9196
0.081372,494.8868
0.079731,494.9352
0.082408,494.9393
0.084737,494.9193
0.085285,494.9474
0.083484,494.9074
0.079965,494.9165
0.079721,494.9368
0.080812,494.9483
0.082457,494.8687
0.08643,494.8862
0.082108,494.9458
0.081438,494.8937
0.079884,494.9112
0.083907,494.8163
0.08432,494.8644
0.085129,494.8628
0.084224,494.8653
0.081738,494.8669
0.081318,494.8188
0.081455,494.8519
0.082617,494.8578
0.084291,494.8625
0.083458,494.8943
0.082518,494.7807
0.079578,494.8397
0.08284,494.8628
0.083575,494.8507
0.084292,494.8597
0.083425,494.826
0.080286,494.8809
0.079561,494.8585
0.081139,494.8606
0.083361,494.8194
0.084808,494.8435
0.083775,494.8578
0.081478,494.8394
0.079956,494.8656
0.082101,494.7833
0.083716,494.8438
0.08477,494.8291
0.083583,494.86
0.080329,494.8553
0.07982,494.8029
0.080758,494.8407
0.084114,494.8447
0.084088,494.835
0.08425,494.8587
0.081435,494.8113
0.081862,494.8435
0.08281,494.8616
0.083516,494.845
0.084396,494.8563
0.083538,494.8176
0.080894,494.8587
0.079733,494.846
0.081904,494.8784
0.083719,494.772
0.082671,494.8616
0.085156,494.841
0.083029,494.8563
0.079801,494.8441
0.081943,494.7998
0.08397,494.8525
0.082718,494.8494
0.083174,494.8541
0.081582,494.8765
0.081056,494.8163
0.081979,494.8541
0.082766,494.8503
0.084658,494.8769
0.084683,494.8441
0.081173,494.8179
0.080717,494.8575
0.081377,494.8697
0.083002,494.8497
0.085519,494.8781
0.083377,494.825
0.082482,494.8703
0.080571,494.8756
0.081683,494.8772
0.083168,494.825
0.084456,494.8151
0.084896,494.8528
0.081842,494.8475
0.080849,494.8513
0.080725,494.8288
0.081664,494.8428
0.083936,494.8569
0.08252,494.8762
0.080982,494.8444
0.080776,494.7926
0.082372,494.835
0.083659,494.8609
0.084726,494.8379
0.082734,494.8466
0.08141,494.8151
0.079464,494.8485
0.080416,494.8475
0.083151,494.8472
0.083375,494.8466
0.084232,494.8279
0.082828,494.8585
0.080754,494.8669
0.081484,494.8765
0.08402,494.7935
0.085137,494.8344
0.083672,494.8653
0.081435,494.8694
0.081847,494.8585
0.081292,494.8235
0.08321,494.9087
0.0849,494.9127
0.08461,494.9602
0.082041,494.9408
0.08104,494.8778
0.081053,494.923
0.082815,494.913
0.083754,494.9193
0.085065,494.9474
0.082412,494.885
0.080453,494.9446
0.082218,494.9183
0.081563,494.918
0.084905,494.9112
0.083549,494.8818
0.082643,494.8865
0.081162,494.9396
0.081833,494.9327
0.082491,494.8581
0.084071,494.9143
0.083712,494.9193
0.08254,494.9243
0.080404,494.9187
0.081098,494.8778
0.082299,494.9424
0.084405,494.9199
0.085114,494.9243
0.082405,494.9471
0.081273,494.8756
0.082812,494.8918
0.084552,494.9417
0.083623,494.9471
0.083861,494.9174
0.08242,494.8837
0.080974,494.9078
0.081167,494.918
0.084074,494.9074
0.083421,494.9121
0.083549,494.9071
0.083971,494.9255
0.081323,494.938
0.081086,494.9393
0.082433,494.8616
0.084254,494.9015
0.083208,494.9221
0.082228,494.9274
0.078883,494.9546
0.081842,494.8544
0.082397,494.9255
0.084289,494.9399
0.084074,494.9349
0.082795,494.9383
0.080823,494.8815
0.081526,494.9006
0.082261,494.9205
0.08432,494.9305
0.085081,494.924
0.081553,494.8924
0.08068,494.9389
0.08113,494.9361
0.083117,494.9227
0.083701,494.9405
0.083721,494.9137
0.08161,494.9514
0.079707,494.9458
0.080416,494.9324
0.081538,494.8734
0.083899,494.8946
0.083549,494.913
0.08159,494.953
0.082299,494.9289
0.080149,494.8678
0.083105,494.9065
0.083575,494.9087
0.085227,494.9355
0.081779,494.9183
0.081505,494.8694
0.081828,494.9143
0.083339,494.9461
0.083488,494.9265
0.084716,494.9034
0.082745,494.8794
0.080703,494.9315
0.080682,494.9221
0.082,494.9365
0.08385,494.9237
0.082927,494.8931
0.082999,494.9034
0.080356,494.9237
0.08117,494.9268
0.08227,494.8447
0.083743,494.9018
0.082876,494.9056
0.083481,494.9165
0.078744,494.9349
0.082516,494.9006
0.083663,494.977
0.08492,494.9833
0.08428,494.9854
0.083717,494.9951
0.079402,494.9555
0.080317,494.977
0.083236,495.0095
0.085001,495.0216
0.084051,495.0154
0.082549,494.9536
0.08122,495.0126
0.08081,494.9945
0.082404,495.0113
0.082123,494.9792
0.084227,494.9639
0.082756,494.9773
0.080599,494.977
0.07949,495.0248
0.080968,494.948
0.083817,494.9876
0.084481,494.9889
0.083245,495.0095
0.081675,495.0154
0.081686,494.913
0.083369,494.9842
0.084187,495.0041
0.084313,495.0226
0.082872,494.9895
0.081034,494.9486
0.080454,494.9676
0.082247,494.9889
0.083459,495.0148
0.083122,494.9817
0.08267,494.957
0.081219,495.0035
0.081587,495.0135
0.082938,495.0095
0.084518,494.9667
0.084592,494.9923
0.084053,495.0026
0.081197,495.0082
0.0803,495.0148
0.082324,494.9558
0.083151,494.9361
0.085623,494.9929
0.082648,495.0316
0.081068,494.9979
0.081379,494.9461
0.081593,495.0338
0.084291,495.0896
0.083752,495.0559
0.082775,495.0756
0.081214,494.9811
0.080184,495.0681
0.082596,495.0793
0.082772,495.0713
0.083403,495.0862
0.083364,495.0519
0.081138,495.0781
0.081167,495.0834
0.081537,495.0653
0.083764,495.0893
0.08512,495.0438
0.083611,495.07
0.081599,495.0762
0.081542,495.0725
0.080896,495.0054
0.084367,495.0519
0.085035,495.07
0.083449,495.085
0.082034,495.0547
0.080079,494.9889
0.082096,495.0294
0.083405,495.0778
0.084109,495.0634
0.082525,495.0591
0.08215,495.0001
0.079914,495.0706
0.082056,495.0663
0.08358,495.0575
0.085479,495.0762
0.08371,495.0135
0.082254,495.0566
0.080176,495.0653
0.081083,495.085
0.083678,495.0491
0.084074,495.0397
0.082737,495.0569
0.081232,495.0862
0.079597,495.0896
0.080339,495.0191
0.083183,495.0538
0.08451,495.0697
0.083686,495.0878
0.080263,495.0497
0.081532,495.0079
0.082608,495.1193
0.084822,495.1358
0.084581,495.1352
0.082836,495.1558
0.080087,495.084
0.081748,495.1311
0.081131,495.1574
0.083892,495.1112
0.084123,495.1467
0.084035,495.1052
0.080835,495.1261
0.079304,495.1549
0.081655,495.1458
0.084174,495.1664
0.084354,495.108
0.085427,495.1277
0.081176,495.1399
0.080358,495.1477
0.081311,495.1049
0.084164,495.0875
0.085419,495.1405
0.082285,495.1311
0.080935,495.1471
0.080288,495.1137
0.083009,495.1967
0.0833,495.1989
0.085174,495.2229
0.08388,495.2001
0.082219,495.1386
0.08094,495.2063
0.082372,495.2279
0.082962,495.2285
0.083738,495.2113
0.083651,495.1502
0.080611,495.2145
0.081177,495.1811
0.082699,495.2141
0.082839,495.2469
0.08552,495.1776
0.084399,495.2441
0.080554,495.2338
0.080329,495.2026
0.082852,495.162
0.083832,495.2023
0.084914,495.2095
0.084358,495.2173
0.081852,495.2007
0.080085,495.1714
0.080948,495.2041
0.084715,495.1886
0.084178,495.2029
0.084793,495.221
0.081377,495.1879
0.080681,495.1723
0.082975,495.221
0.082644,495.2048
0.085902,495.2188
0.083853,495.2104
0.082273,495.2216
0.081557,495.2076
0.081527,495.2219
0.083886,495.236
0.083878,495.1892
0.084629,495.2095
0.08282,495.2157
0.079993,495.23
0.081907,495.1776
0.084682,495.2029
0.084679,495.2204
0.08282,495.1973
0.082767,495.2341
0.081354,495.1436
0.081453,495.2675
0.0841,495.2968
0.082746,495.2881
0.085838,495.2522
0.081913,495.2444
0.079846,495.2672
0.08181,495.2806
0.08259,495.2953
0.084211,495.2887
0.083531,495.2513
0.08201,495.3056
0.081756,495.2999
0.081293,495.3034
0.082234,495.2762
0.084915,495.256
0.084428,495.2793
0.082924,495.2641
0.081799,495.2578
0.082339,495.2482
0.083644,495.2544
0.085595,495.2934
0.08365,495.2906
0.081839,495.2828
0.080776,495.2581
0.081509,495.353
0.084649,495.3571
0.085603,495.3417
0.083876,495.3483
0.079719,495.3065
0.080747,495.3467
0.080081,495.3542
0.08299,495.3754
0.085077,495.3586
0.083801,495.3234
0.081862,495.3324
0.07977,495.3817
0.081188,495.3689
0.082473,495.3539
0.084904,495.3464
0.085617,495.3714
0.081093,495.3605
0.08044,495.3804
0.081578,495.3212
0.08325,495.3614
0.08391,495.343
0.084352,495.3801
0.083359,495.3742
0.082245,495.3112
0.08029,495.3589
0.083161,495.3445
0.085374,495.3676
0.08514,495.3648
0.08363,495.3121
0.081933,495.3695
0.081434,495.3474
0.082639,495.3695
0.084045,495.382
0.084956,495.323
0.082897,495.3305
0.080896,495.3948
0.081366,495.3617
0.08354,495.3932
0.084362,495.3399
0.084557,495.3573
0.08313,495.3686
0.080696,495.3676
0.081993,495.3165
0.081242,495.3424
0.084566,495.3851
0.085259,495.3517
0.083129,495.3458
0.080863,495.3168
0.080556,495.4017
0.082732,495.4369
0.085308,495.4338
0.084816,495.4145
0.082746,495.3842
0.079932,495.4279
0.080936,495.4475
0.082622,495.4354
0.083975,495.45
0.085098,495.3985
0.082773,495.436
0.081479,495.44
0.081421,495.4519
0.082928,495.4578
0.083945,495.4207
0.085263,495.4119
0.083049,495.435
0.081389,495.4391
0.08171,495.4151
0.082336,495.4073
0.08566,495.4294
0.08454,495.4273
0.083952,495.4378
0.080131,495.4013
0.080653,495.4778
0.083857,495.5018
0.083911,495.5046
0.084026,495.4984
0.082843,495.4594
0.081674,495.494
0.080918,495.5087
0.082553,495.5255
0.084851,495.5243
0.085746,495.4706
0.08289,495.4993
0.079736,495.4853
0.080848,495.5115
0.083205,495.4862
0.084777,495.4753
0.083959,495.4878
0.083892,495.4965
0.080449,495.5115
0.07957,495.4544
0.081264,495.5037
0.083671,495.5118
0.084582,495.5174
0.083847,495.4977
0.081047,495.4463
0.080673,495.5523
0.083686,495.5851
0.083118,495.5773
0.087287,495.5558
0.084137,495.5393
0.082415,495.5733
0.082177,495.5651
0.082988,495.5708
0.083306,495.5979
0.085202,495.5452
0.08298,495.5561
0.08078,495.5951
0.080436,495.5998
0.083063,495.5857
0.084314,495.5521
0.085149,495.6063
0.083095,495.5967
0.08012,495.5845
0.080134,495.5499
0.08302,495.5617
0.083988,495.5786
0.085177,495.5789
0.083071,495.5808
0.081166,495.518
0.081067,495.6285
0.081935,495.6422
0.084582,495.6385
0.084838,495.6538
0.083096,495.611
0.080509,495.6659
0.081231,495.645
0.082059,495.665
0.084449,495.6603
0.085262,495.6038
0.083376,495.6516
0.081952,495.6363
0.082408,495.6694
0.082403,495.6625
0.084351,495.6491
0.084498,495.6712
0.083941,495.6428
0.081685,495.6491
0.080585,495.6241
0.082896,495.6129
0.083236,495.6625
0.08495,495.6716
0.084399,495.6506
0.081094,495.5923
0.082947,495.7055
0.081702,495.7212
0.082978,495.7143
0.084525,495.7264
0.082956,495.6759
0.08259,495.7296
0.080109,495.7025
0.081458,495.7165
0.083809,495.7137
0.085708,495.6818
0.084201,495.7392
0.081097,495.7249
0.080512,495.7392
0.081169,495.7296
0.083495,495.7186
0.083874,495.7077
0.083236,495.7293
0.081958,495.7368
0.082417,495.674
0.081685,495.7077
0.084643,495.7264
0.085023,495.733
0.08307,495.7165
0.082935,495.6868
0.080506,495.7826
0.083099,495.7938
0.084106,495.7942
0.085241,495.8123
0.084648,495.7053
0.082794,495.7985
0.080545,495.8001
0.081197,495.7882
0.085017,495.8066
0.083112,495.7374
0.082965,495.7814
0.08245,495.8138
0.080659,495.7708
0.082199,495.8079
0.082649,495.7611
0.084587,495.7789
0.083965,495.7873
0.079547,495.8166
0.08296,495.7717
0.08084,495.7623
0.084132,495.7998
0.084362,495.786
0.084175,495.7926
0.081645,495.7527
0.080743,495.8544
0.082155,495.875
0.083632,495.8631
0.08432,495.8628
0.084869,495.7966
0.080627,495.8887
0.081651,495.8937
0.082034,495.8871
0.083371,495.8756
0.085289,495.8344
0.083,495.8687
0.082032,495.8993
0.081298,495.8806
0.081125,495.86
0.082846,495.8385
0.083349,495.8865
0.084642,495.8759
0.082517,495.8734
0.080242,495.8235
0.082458,495.8572
0.083401,495.8531
0.085672,495.8756
0.084068,495.8772
0.082653,495.8475
0.082251,495.9873
0.080772,496.0357
0.083729,496.0329
0.084486,495.9954
0.084761,495.9633
0.082534,495.9985
0.081422,496.0044
0.081205,496.0282
0.08387,496.0435
0.084877,495.9914
0.085422,496.007
0.082418,496.0176
0.080983,496.006
0.081185,496.0285
0.082954,495.9907
0.084696,496.0151
0.084535,496.0344
0.081255,496.0447
0.081616,496.0051
0.081393,495.9929
0.081493,495.9973
0.083645,495.9851
0.085425,496.0341
0.081345,495.9552
0.081969,496.064
0.081631,496.0878
0.08352,496.0653
0.084569,496.084
0.085206,496.0126
0.081352,496.0946
0.081916,496.0987
0.080732,496.0441
0.08393,496.0934
0.084773,496.0222
0.085242,496.0712
0.082544,496.0815
0.081038,496.0668
0.080814,496.0734
0.083056,496.0447
0.085044,496.0843
0.084894,496.0522
0.083424,496.0794
0.079304,496.0631
0.080784,496.0553
0.082768,496.0996
0.082926,496.0915
0.085036,496.0884
0.083368,496.0409
0.081403,496.1452
0.082844,496.1729
0.083166,496.1392
0.08462,496.1611
0.085846,496.1012
0.083087,496.1474
0.080966,496.1795
0.080994,496.1433
0.08372,496.1349
0.084871,496.0631
0.085479,496.1498
0.082339,496.1623
0.081243,496.1748
0.081802,496.1308
0.084027,496.1408
0.08443,496.1583
0.083503,496.1745
0.083035,496.1595
0.080997,496.1667
0.080726,496.1324
0.083865,496.1636
0.084339,496.1576
0.086639,496.1783
0.082693,496.1215
0.082313,496.2375
0.080808,496.309
0.08437,496.2896
0.084862,496.3068
0.084149,496.2796
0.082499,496.3183
0.080564,496.3152
0.080842,496.3068
0.084422,496.3009
0.084756,496.2503
0.085159,496.284
0.083136,496.3149
0.081641,496.3296
0.082074,496.3211
0.084147,496.2859
0.084367,496.338
0.085025,496.3196
0.083745,496.3127
0.081412,496.299
0.081719,496.2931
0.082108,496.3196
0.083349,496.309
0.08569,496.3224
0.082224,496.2332
0.08109,496.3686
0.08181,496.3839
0.081648,496.3658
0.08509,496.3776
0.085286,496.3049
0.08272,496.3561
0.080951,496.353
0.08215,496.3889
0.083114,496.3804
0.08391,496.3224
0.084952,496.382
0.083049,496.3898
0.080188,496.3948
0.080885,496.3948
0.082608,496.3243
0.083073,496.3645
0.084971,496.3708
0.083961,496.3889
0.081078,496.3592
0.081859,496.3785
0.083423,496.3642
0.084188,496.3901
0.085041,496.3976
0.083308,496.3339
0.082174,496.4937
0.082391,496.5087
0.081551,496.5383
0.085036,496.5477
0.084796,496.4715
0.083382,496.5168
0.08103,496.5161
0.080615,496.5336
0.081957,496.5511
0.083204,496.4796
0.084433,496.5143
0.081179,496.5261
0.082179,496.5215
0.080759,496.5108
0.082461,496.4641
0.084225,496.508
0.084134,496.5137
0.083559,496.5124
0.081383,496.5211
0.08105,496.5252
0.082931,496.5112
0.083964,496.5333
0.08394,496.5286
0.083029,496.4643
0.080732,496.5723
0.08037,496.5895
0.083634,496.6082
0.085021,496.616
0.08408,496.5227
0.083644,496.5904
0.081666,496.6254
0.081037,496.6035
0.082096,496.5998
0.08411,496.5361
0.082638,496.5904
0.083554,496.5929
0.080745,496.5764
0.080981,496.5979
0.082846,496.5704
0.084728,496.6213
0.085057,496.6038
0.082663,496.6026
0.081069,496.5885
0.082412,496.5939
0.080563,496.6135
0.083379,496.5957
0.084783,496.6079
0.084299,496.5576
0.0811,496.7115
0.080412,496.7408
0.084488,496.7321
0.083309,496.7264
0.085992,496.665
0.083056,496.7464
0.081907,496.7536
0.082451,496.7395
0.081225,496.7383
0.084578,496.6868
0.083873,496.7336
0.084055,496.7739
0.08203,496.7255
0.08101,496.7523
0.082905,496.719
0.086126,496.7439
0.084321,496.7548
0.083671,496.7399
0.081681,496.7436
0.081477,496.7171
0.081817,496.7314
0.08299,496.7508
0.085604,496.7467
0.083639,496.7215
0.080543,496.8434
0.082125,496.8559
0.082254,496.8987
0.083695,496.8965
0.083964,496.8088
0.083936,496.8849
0.082223,496.8865
0.079461,496.9074
0.080815,496.8899
0.083798,496.8522
0.0842,496.8862
0.083864,496.8965
0.081416,496.8949
0.080544,496.8806
0.082545,496.8353
0.083996,496.8628
0.0851,496.8775
0.08429,496.8956
0.081486,496.8671
0.079982,496.85
0.083774,496.8784
0.084984,496.9062
0.085438,496.9115
0.084977,496.83
0.08063,496.9421
0.082067,496.9477
0.081044,496.9501
0.085683,496.9598
0.083405,496.8843
0.08439,496.9505
0.082007,496.971
0.081162,496.9817
0.08076,496.9286
0.085213,496.8859
0.085222,496.9495
0.085391,496.9801
0.082584,496.9371
0.080038,496.9651
0.081848,496.899
0.083681,496.9667
0.084184,496.9558
0.084426,496.9954
0.082133,496.9586
0.080646,496.9386
0.082673,496.9742
0.084302,496.9523
0.084483,496.9686
0.083687,496.8921
0.082476,497.0647
0.080651,497.1055
0.081832,497.104
0.083905,497.1002
0.084273,497.0375
0.083286,497.0815
